Speaker,Dialogue
criswell,"I am Criswell!  For years I have told the almost unbelievable, related the unreal, and shown it to be more...than a fact. Now I tell a tale of the threshold, people, so astounding that some of you may faint.  MONOLOGUE CONTINUES AS CAMERA CUTS TO GRAVEYARD SEQUENCE:  SHOT of an ancient TOMBSTONE, surrounded by fog, with a human SKULL sitting at its base. DISSOLVE TO:  CLOSEUP of BLACK RAVEN with thick fog swirling around it DISSOLVE TO:  Another tombstone, with a cherub-like engraving on the front DISSOLVE TO:  A plaque-like grave stone on the ground with fog swirling over it, a Skull and a long bone sitting on the ground by it  CRISWELL  A night with the Ghouls...the ghouls reborn, from the innnermost depths...of the world.  TITLE MUSIC BEGINS MAIN TITLES  TITLES are superimposed over a still photo of a Gilded Nude Female Figure sitting on the stone altar in the MAUSOLEUM."
astra productions,presents CRISWELL in
shirley,We sure picked the wrong night to find a cemetery.  Let's turn back.
bob,No.  It's on a night like this when the best ideas come to mind.
shirley,But does it have to be in a cemetery?
bob,You wouldn't understand.  Seeing a cemetery on a night like this can stir in the mind the best ideas for a good horror story.
shirley,"But there're so many wonderful things to write about, Bob."
bob,"Sure there are--and I've tried them all.  Plays, love stories, westerns, dog stories.  Huh, now there was a good one, that dog story all about--"
shirley, But horror stories!  Why all the time horror stories?
bob,"Shirley, I wrote for years without selling a single word."
bob,"My monsters have done well for me.  You think I'd give that up just so I could write about trees, or dogs, or daisies? Huhuh--Daisies!  That's it, I'll write about my creatures who are pushing up the daisies."
shirley,That's life.  My kisses are alive.
bob,Who's to say my monsters aren't alive?
bob,"All of my books are based on fact, or legend.  Thats perhaps why they're more interesting and sell in the top spots."
shirley,"Well, fact or not, I don't see how we're going to find an ancient cemetery in these mountains tonight.  I can't see a thing!  Let's turn back."
bob,There's an old cemetery on this road. I've been there before.
shirley,I'm getting the jitters! Let's turn back!
bob, Okay.
bob,Just as soon as I find a place wide enough to turn around.
shirley,Not so fast!
shirley, Not so fast!
criswell,"The day is gone, the night is upon us, and the moon, which controls all of the underworld, once again shines...in radiant contentment.  Come forth, come forth, o Princess of Darkness."
criswell,"If I am not pleased by tonight's entertainment, I shall banish their souls to everlasting damnation!"
criswell,"And who is to be first?  The Princess of Darkness claps twice, summoning the first of the night's entertainers.  These poor souls must dance for Criswell's approval.  If he is pleased, they can continue to entertain him for centuries, but if not, they will be banished to everlasting damnation by the All-powerful Criswell.  LONG SHOT OF THE CLEARING.  Huge flames rise from the ground in front of the clearing.  The INDIAN GIRL enters the clearing and begins to Dance.  She is wearing a red Native American- style dress and headband.  PRINCESS OF DARKNESS One who loved flames.  Her lover was killed by flames.  She died in flames.  The INDIAN GIRL DANCE begins.  The Indian Girl dances around for awhile, then dances away into the foggy background.  EXT. WOODS - NIGHT  Bob slowly wakes up and sits up.  Bob and Shirley look around.  EXT. GRAVEYARD - NIGHT  The Princess of Darkness points dramatically toward the mausoleum and begins to speak without moving her lips!  A marvel of filmmaking art.  PRINCESS OF DARKNESS  Ahh, the curiousity of youth... on the road to ruin!  May it ever be so adventurous!"
shirley,I'm so frightened.
bob,Well we certainly can't stay here. C'mon.
shirley,Where?
bob,In there.
shirley,It frightens me.
bob,"Silly, there's nothing in there to be afraid of."
shirley,Then..then what's that music?
bob,That's what I want to find out. We have to get help.
shirley,What help can we possibly find in the cemetery at this time of night?
bob,Something's making that music.
shirley,I'm not sure I care to find out what it is.
bob,"All right.  Don't worry, I'll be right beside you."
shirley,What help will that do if something in there isn't dead?
bob,Not dead?  In a cemetery?
shirley,I can't imagine anything dead playing that music.
bob,"Well, it's probably just the caretaker, and that's exactly who we want to find.  They'll have a telephone.  C'mon."
shirley,Could it be some kind of college initiation?
bob,"It's an initiation all right, but not of a college as you and I know them.  Nothing alive looks like that!"
shirley,Can't we get out of here?
bob,I'm not sure...
shirley,What do you mean?
bob,"I'm not sure, myself. It's just a feeling I've had since the crash...Like I feel a cold chill all over.. ..Now this!"
criswell,"I would see for approval, the one who in life worshipped gold above all else."
shirley, Look!
bob,Be careful!--They'll see you.
criswell,Throw gold at her.
criswell,More gold.
criswell, More gold!
criswell," More gold!  The giants continue.  Criswell is thrilled, and begins to LAUGH loudly."
criswell," For all eternity, she shall have gold.  The Princess of Darkness laughs in acknowledgement, then claps her hands twice, commanding the Giants to finish the ceremony."
criswell,"Bring 'em in!  The Princess of Darkness stands and walks to the end of the altar below Criswell's throne, then sits on the lower seat at the end of the altar and crosses her legs.  The Wolf Man and The Mummy drag Bob and Shirley over to the center of the clearing to face Criswell, The Sole Ruler of the Dark World."
criswell,They are live ones?
the mummy," Yes, Master."
criswell,Live ones where only the dead should be?
the mummy,"Yes, Master, and we caught them, him and me."
criswell,"You shall both be rewarded.  My Dear Empress of the Night, put these intruders to the test."
criswell, A situation easily remedied.
shirley, Fiend!  Fiend!
criswell, A pussycat is born to be whipped.
criswell, It will please me very much to see the Slave Girl with her tortures!
criswell, Torture! Torture!  It pleasures me!
shirley,I'm so frightened.
bob,You've got a right to be. We're trapped by a bunch of fiends.
shirley,Those creatures..!
