Speaker,Dialogue
morrison's voice,"The movie will begin in five moments The mindless voice announced All those unseated will await the next show We filed slowly, languidly into the hall The auditorium was fast and silent As we seated and were darkened The voice continued ""The program for this evening is not new You've seen this entertainment Through and through You've seen your birth, your life and death You might recall all the rest Did you have a good world when you died? Enough to base a movie on?"""
engineer,"Hey Jim, It's your birthday man, whaddaya say we try this another night..."
voice," Kill the lights a little more, will ya John?"
engineer," Hey man, how come the Doors aren't in on this?"
jim,"No music, No Doors. Let's roll... Is everybody in?... Is Everybody in?... Is everybody in? The ceremony is about to begin..."
jim,WAKE UP!!!! HAS THIS DREAM STOPPED!!!!
jim voice,Let me tell you about the heartache and the loss of God Wandering wandering in hopeless night Indian's scattered on dawn's highway bleeding ghosts crowd the young childs fragile eggshell mind... 
jim voice, ...me and my mother and father and grandmother and grandfather were driving through the desert at dawn and a truckload of Indian workers had either hit another car or just -- I don't know what happened... Indians were scattered all over the highway bleeding to death.
jim voice,"...but it was the first time I tasted fear. I musta been about four, like a child is just like a flower, his head is floating in the breeze."
mom,"It's just a dream, Jimmy, just a dream"
mom,"It's just a dream Jimmy, just a dream"
jim voice,...The reaction I get now looking back is the soul of the ghosts of those dead Indians -- maybe one or two of them were just running around freaking out and just leaped into my soul -- and they're still there. 
radio,...from the Texas School Book Depository. We repeat. President John F. Kennedy was shot a few minutes ago in Dallas!
radio, ...taken to Parkland Memorial Hospital. There's no word on the President's condition. Mrs. Kennedy is...
jim,Hi...
girl,Wow! Hi...  You have a problem with doors?
jim,Waste of time...
jim,I followed you... from the beach...
girl, Wow! You followed me? Why?
jim,...cause... you're the one...
girl, ...maybe you should meet my old man?
jim,Later. You got a name?
jim,Mine's Jim.
girl,Pam...
jim,"Jim and Pam, Pam and Jim..."
young man,Who the hell was that?
pamela, That's Jim. My new friend.
jim's voice,"Nietzche said ""all great things must first wear monstrous and terrifying masks in order to inscribe themselves on the hearts of humanity"". Listen children -- to the sound of the Nuremberg night."
jim voice," Have you ever seen God? -- a mandala. A symmetrical angel. Felt? Yes. Fucking the Sun. Heard? The music. Voices. Touched? An animal. Your hand Tasted? Rare meat, corn, water and wine"
students," SSSSssss... ego trip man, c'mon!"
ray,"Hey man it's great, don't listen to em, it's non-linear man, it's poetry man, everything Godard stands for."
instructor,"This is pretty shocking stuff Mr. Morrison. And I might say indulgent. Naziism and masturbation, when used for shock value, are not art. But to be constructive, let's start with your intention. What was it?"
student 1,It was a bore!! That's what! 
trick,Hey it was better'n a Warhol picture.
girl 1,No it wasn't. It was worse!
trick,A guy sleeping for seven hours...
student 2,...is less pretentious! There was no political consciousness. Naziism is...
jack,Hey hold on man! You guys are the facists!
