Speaker,Dialogue
shooting script,NOVEMBER 2013
brian,First to find a drink.
stephen,"More your field, I think."
brian,You'd better decide on your subject. I'm serious--they'll boot you out.
diana,"Scientists! Don't worry. We don't have to stay long. Looks mortifyingly dull.  Be right back, okay? Okay?"
stephen,I applied for a job.
brian,Did you?
stephen,Civil Service.
brian,"Well, it's a back-up plan--in your case not a bad idea. Did they accept you?"
stephen,"Unfortunately, that I'll never know. Morning of their exam, I..."
brian,"- slept in. Well, thank Christ, the world has lost a promising pay- clerk."
stephen,I was going to ask you.
brian,"Actually--I think she's--yes-- Basil's sister. Wilde--Jane Wilde.  ""So. You like for me I introduce?"""
diana,That's better.
jane,Who is that guy?
diana," Oh, there's David. Come on."
stephen,Hello.
jane,Hello.
stephen,Science?
jane,Arts.
stephen,Cosmologist. I'm a cosmologist.
jane,What's a cosmologist?
stephen,"It's a kind of religion--for intelligent atheists.  You're not religious, are you?"
jane,C of E. Church of England.
stephen, I suppose someone has to be.
jane,So--what do cosmologists worship then?
stephen, A single unifying equation that explains everything in the universe.
jane, Really? So what's the equation?
stephen,That is the question.
jane,Why didn't you stay at Oxford?
stephen,My finals papers were such a shambles the examiners called me in for a 'Viva' and I told them -
jane,What's a viva?
stephen,"A mildly terrifying face-to-face thingy. An interrogation. So I told them that if they gave me a 2nd class degree I'd stay with them and do my research at Oxford, but if they gave me the 1st I needed to get into Cambridge, then they'd never have to see me again."
jane,They gave you the 1st.
stephen,They gave me the 1st.
diana,This party is officially deceased! Come on--I've fixed you up a ride home.
jane,"Well, I hope you find your equation."
sciama,"A little challenge for you all, as you embark on your separate doctoral journeys -  - whatever they may be, Mr Hawking -"
brian, This is going to hospitalize me.
brian,"Oh come on, get up. How many have you got?"
stephen,"Morning, Brian."
brian,"Afternoon, Stephen. Where are they? Where are you hiding them? Your answers."
stephen,"Brian, I have no idea what you're talking about."
brian,How many of Sciama's questions have you done?
stephen,None.
brian,You liar!
stephen,I was going do them later.
brian,Later? You mean you haven't even started?
stephen,Yes.
brian,"Oh, good. Thought maybe you'd slept through the induction or something."
stephen, Bri-?
brian,What?
stephen,Can you whip on some Wagner?
brian,Sod off.
sciama, ...that's just--baffling.
stephen,Sorry.
sciama,"Train timetables? Stephen, these are totally unacceptable--they expired a month ago."
stephen,Sorry. It's on the back. Had a little accident.
sciama,Well...I see...well thank God. Well done Stephen.
brian, Nine?
stephen,"Full, give me twenty - One, drive! - Two, drive! - Three, big legs! - Four, press! - Five, boom! - Hook, send! - Catch, big send! - Hold at 32! - Big legs, Brian! - Big legs! "
brian, You! - complete! - and! - utter! bastard!
carter,"No, no, listen, listen, pay attention. A man enters a lift, wanting to go to the fiftieth floor but only gets as far as the 46th. Why?"
brian, Erm - there was a naked girl in the lift.
ellis,No--we give up. No idea.
stephen,He was too short to reach the button for the fiftieth floor.
brian,"Okay, I've got one. Okay, okay-- A naked girl enters a lift -"
stephen, Do you have change for the pay- phone?
barman,Sure.
stephen,Uh - my napkin just walked in.
jane,Hello.
stephen,What's the probability?
jane,Reasonably low.  Uh - this is - Stephen.
stephen,Croquet. Do you play croquet?
jane, Um. Not recently.
stephen,Sunday morning?
jane,I'm actually busy Sunday mornings.
stephen,Oh. Of course.  Him.
sciama,"Stephen, come in. Sit down. Now-- we're all rather concerned--about your choice of subject. What it's going to be."
stephen,I can't decide.
sciama,Any ideas?
stephen,Umm-- No.
sciama,Come with me.
sciama,"This lab is where JJ Thomson discovered the electron, where Rutherford split the atom. One of the great rewards of this job is that you never know from where the next great leap forward is going to come, or from whom."
jane,So I gather you've never been to church?
stephen,Once upon a time.
jane,Tempted to convert?
stephen,I have a problem with the whole Celestial Dictator premise. What are you doing for lunch? Ma makes a cracking roast.
frank hawking,And Jane? What are you studying?
jane,"Arts. Languages, poetry. I'm thinking of doing a PhD eventually."
frank hawking,Oh? What in?
jane, Medieval poetry of the Iberian Peninsula.
frank hawking,"Arts. So, what painters do you like?"
jane,"Well, I like--Turner..."
frank hawking,Really? Turner? To me they all look as if they've been left out in the rain.
jane,And...William Blake.
phillipa,Good heavens. Surely not!
frank hawking, Will you try my elderflower wine?
jane,"Yes, please."
stephen," Don't touch it, don't touch it Jane."
frank hawking,Stephen doesn't like my homemade wine. Philistine.  If you don't watch out I'll send you back with a couple of bottles.
phillipa,"So Stephen, you've been to church with a good woman. Are you feeling holier than thou?"
stephen,"Positively saintly, thank you."
jane, You've never said why you don't believe in God.
stephen,A physicist can't allow his calculations to be muddled by a belief in a supernatural creator.
jane,Sounds less of an argument against God than against physicists.
frank hawking, Jane? Light meat or dark?
jane,"Er - light, please."
stephen,I'll wing it. As usual.
phillipa,Boooo.
frank hawking,How plucky of you.
phillipa,"Ohh, fowl play! Fowl play."
stephen,Stop egging him on!
frank hawking,It's so nicely cocked.
isobel, Don't worry about them. They're pun mad.
jane,That's okay -  - the breast is yet to come.
frank hawking,"HA! Marvelous! Very good. ""The breast is yet to come!"" Indeed it is! Well done."
stephen,Oh! - I'm inviting Jane to be my partner for the May Ball.
jane,"Should we dance, do you think?"
stephen,"Oh, no, no. Happy to observe the phenomenon--but I can't possibly imagine participating."
jane,"I absolutely agree. I mean, who would want to dance?"
stephen,"No, I'm quite serious. I don't dance."
jane, Yes...
stephen,Do you know why?
jane,Why?
stephen,"""TIDE."""
jane,The washing powder?
stephen,The fluorescence in the washing powder is caught by the UV light.
jane,Why do you know that?
stephen," When stars are born and when they die, they emit UV radiation. So if we could see the night sky in ultraviolet light, almost all the stars would disappear--and all we'd see would be these spectacular births and deaths. And I reckon-- it would look a little -"
jane,- like that.
stephen,So why...  ...why...
jane,Why?
stephen,Why medieval Spanish poetry?
jane, I suppose I like to time travel.
stephen,And what particular time periods do you visit?
jane,The Twenties is always fun.
stephen,The roaring twenties! Cheers!
jane,"""Seek then/ No learning/ from Starry Men!/ Who follow with Optic Glass/ The Whirling Ways of Stars that Pass."""
stephen,Ouch.
jane,Was it -
stephen,A smashing time actually. Spacetime was born.
jane,Spacetime...
stephen,"Space and Time finally got together. People always thought they were too dissimilar, couldn't possibly work out. But then along comes Einstein, the ultimate match- maker, and decided that space and time, not only had a future, but had been married all along."
jane,The perfect couple!
stephen,"Well that's astonishing, isn't it?"
jane," ""In the beginning was the heaven and the earth, and the earth was without form, and darkness-- darkness was upon the face of the deep."""
stephen,Would you dance with me?
roger penrose,"So what do we know? Let me rephrase that--what do the equations tell us, finally?"
stephen, I wonder what would happen--if--I wonder what would happen--
sciama,Go on. If?
stephen,If you applied Penrose's theory about black holes to--the entire universe?
stephen,"If--if--so--If--Einstein is right, if--general relativity is correct, then the universe is expanding, yes? -"
jane,- Alright -
stephen,"- which means - that--if you reverse time, the universe would get smaller and smaller. So what if--if I reverse the process all the way to see what happened at the beginning of Time itself? The universe, smaller and smaller, denser and denser, hotter and hotter as we approach its birth. Wind back the clock..."
jane,Winding back the clock!
stephen, Is that what you're doing?
jane,That's what I'm doing.
stephen,"Well keep winding! You've got quite a way to go. Keep winding, Jane! Keep winding...back to the beginning of Time...Keep winding..."
sciama,A singularity.
stephen,A spacetime singularity. At the beginning of time.
sciama, Keep going.
stephen,"Keep going? You mean go further back, Professor? Before the universe began?"
sciama,Keep going. Develop the mathematics.
stephen,I don't know how.
stephen,What is it? What's wrong with me?
senior doctor,It's called motor neuron disease.
stephen,What's that?
senior doctor,"It's a progressive neurological disorder that destroys the cells in the brain that control essential muscle activity such as speaking, walking--breathing-- swallowing. The signals that muscles must receive in order to move are disrupted, cut off. The result is--gradual muscle decay, a wasting away. Eventually, the ability to control voluntary movement is--lost--entirely."
stephen,Is--is--is there a cure? Some--? Is--can you--?
senior doctor,Improvement should not be expected. 
stephen,Wait! What about--what about the brain?
senior doctor,The brain isn't affected. Your thoughts won't change--it's just-
stephen,What?
senior doctor,Eventually--no-one will know what they are.  Ever so sorry.
brian, Is he up yet? THE THEORY of EVERYTHING   29
brian,"""Welcome--to this week's episode of The Natural World, where we explain the extraordinary hibernation patterns of the rare Cambridge Physicist--seen here in his wonderful plumage..."""
stephen,"I have a disease, Bri."
brian," Is it--venereal, Stephen?"
stephen,No. Motor neuron disease. Lou Gehrig's Disease. He was a baseball player.
brian,"Motor what? Sorry, I'm lagging behind in my pioneering work on rare automotive and baseball diseases. Come on, let's go to the pub."
stephen," Sounds strange, doesn't it, when you say it out loud."
brian,What? I--I don't understand. It's not possible! It's ridiculous! 
stephen,Will you leave me Brian?
brian,"I'm sorry, look, I was just being a berk...I'm so..."
bedder,Stephen! Phone for you! It's a girl.
brian,"Right. OK. So--see you soon, yeah?"
bedder, She's waiting.
jane,Stephen? Hi. It's me.  Stephen?
jane,STEPHEN?!  STEPHEN! THE THEORY of EVERYTHING   31
brian,Jane!
jane,Brian--have you seen Stephen?
brian,"Jane, have a seat."
jane,What is it?
brian,I understand you saw him. You know he was in hospital...
jane,Something educational?
jane,Are you close?
stephen,"It's some integer of zero, but I'm not there yet."
jane,STEPHEN?
stephen,You just missed him. He was here earlier.
jane,Don't do this.
stephen,What?
jane,Cut me off.
stephen,Go.
jane,Teach me croquet.  What is this?
stephen,"I believe you poetry under- graduate types call it...""a slough of despond."""
jane,If you don't get up and play a game with me I won't come back here again. Ever.
stephen,My turn.
stephen,Go away.
jane,Are you going to talk about this or not?
stephen,There's nothing to say-- just...
jane,Is that what you want?
stephen,That's what I want. I haven't got time for you. So - if you care about me at all - go.
jane,I can't.
stephen,I've got two years. I need to work.
jane,I can't.
stephen,You've--you've leapt to--a false conclusion...
jane,"My chances are probably -  - well, some ""integer of zero"", but I think we can make a go of this. I want us to be together, for as long as we've got. And if that's not very long then - well, that's just how it is. It will have to do."
stephen,You don't realise what's coming. It'll affect everything.
jane,Your glasses are always dirty.
stephen, Yes. It is.
sciama,"...the solutions to the Schrodinger equation must vanish at the boundary of the box, so we have..."
stephen, Time!
sciama,"Time. That's your subject? Any aspect of it, in particular?"
stephen,Time.
frank hawking,"You don't realize what lies ahead. His life is going to be very short. So. Be careful. Science is against you. And it's not going to be a fight, Jane. It's going to be a very heavy defeat. For all of us."
jane,I know--I know what you all think. That I don't look a terribly strong person. But I love him. And he loves me. We're going to fight this illness--all of us.
jane,Ready. Good luck. Are you sure I can't drive you?
sciama,Come in Stephen.
stephen, Fine.
